Place_id,Map LOcation,Name,Price,Cuisine,Latitude,Longitude,Address,Timing,,Rating,Total Raters,Competitor_Count,Area Name
661,https://www.google.co.in/maps/place/Lady+Food+Point/data=!4m7!3m6!1s0x39569daed8d4671d:0x13a945e5b2e15756!8m2!3d22.2393391!4d68.9680139!16s%2Fg%2F11thpg_dwk!19sChIJHWfU2K6dVjkRVlfhsuVFqRM?authuser=0&hl=en&rclk=1,Lady Food Point,255,Pizza,22.2393391,68.9680139,"Jodhabha Manek Rd, near dwarkadhish temple",https://lh5.googleusercontent.com/p/AF1QipMU5mllEjLFKxUWdcyTOert9iIbIYr8W7G6E54M=w80-h142-k-no,,5,8,116,panchvati
662,https://www.google.co.in/maps/place/Malabha+Makwana/data=!4m7!3m6!1s0x39569d3a3c1f6507:0x271e3d144f5542bb!8m2!3d22.2443659!4d68.9656242!16s%2Fg%2F11ptjs00rj!19sChIJB2UfPDqdVjkRu0JVTxQ9Hic?authuser=0&hl=en&rclk=1,Malabha Makwana,255,Restaurant,22.2443659,68.9656242,"Highway Road, opp. Rabari Gate",https://lh5.googleusercontent.com/p/AF1QipN6nMk6LgLicpRsqcMq69rs5rC6VRfLIUpPmSvh=w163-h92-k-no,,4.2,5,116,dwarka
663,https://www.google.co.in/maps/place/Shivam+Restaurant/data=!4m7!3m6!1s0x39569d72983b64e1:0x686c4ef288c9e04f!8m2!3d22.2395962!4d68.9719698!16s%2Fg%2F11jsf5rdd6!19sChIJ4WQ7mHKdVjkRT-DJiPJObGg?authuser=0&hl=en&rclk=1,Shivam Restaurant,255,Restaurant,22.2395962,68.9719698,"Near Kandashbapu Aashram, Jakat Naka Rd",https://lh5.googleusercontent.com/p/AF1QipNlj5p1HDcA5tbp2Z32ba3pMmK-iQDoL4sUyTRY=w204-h92-k-no,,3.3,7,114,panchvati
664,https://www.google.co.in/maps/place/Dwarawati+Restaurant/data=!4m7!3m6!1s0x39569db89d7a5211:0xaffde873e484f36!8m2!3d22.2396235!4d68.9678433!16s%2Fg%2F11s745s3fz!19sChIJEVJ6nbidVjkRNk9IPofe_wo?authuser=0&hl=en&rclk=1,Dwarawati Restaurant,100,Vegetarian,22.2396235,68.9678433,"Near Jodha Manek, Chowk, dwarkadhish Temple Rd",https://lh5.googleusercontent.com/p/AF1QipMXBUm8r48ifyiVcIxHHZxd5Lxxz1vAOIx9EsBV=w122-h92-k-no,,2,26,18,dwarka
665,https://www.google.co.in/maps/place/Basuri+RESTAURANT/data=!4m7!3m6!1s0x39569dc92302b249:0x4c87707aa51a8db9!8m2!3d22.2412962!4d68.965543!16s%2Fg%2F11wfstdqlk!19sChIJSbICI8mdVjkRuY0apXpwh0w?authuser=0&hl=en&rclk=1,Basuri RESTAURANT,300,Fast Food,22.2412962,68.965543,"Basuri Restaurant, 1 361335, Bhadrakali Rd",https://lh5.googleusercontent.com/p/AF1QipPxukGHk2p0ptHCbPvD1sznkH2gp9-Fsox2Mm72=w80-h106-k-no,,3.2,36,113,shalimar
666,https://www.google.co.in/maps/place/SHREE+KRISHNA+FAST+FOOD+RESTAURANT/data=!4m7!3m6!1s0x39569d6af66d278d:0xc02da3b097ca0cf4!8m2!3d22.2397703!4d68.9680078!16s%2Fg%2F11g0m56g8k!19sChIJjSdt9mqdVjkR9AzKl7CjLcA?authuser=0&hl=en&rclk=1,SHREE KRISHNA FAST FOOD RESTAURANT,300,Fast Food,22.2397703,68.9680078,Jodha manek chowk,https://lh5.googleusercontent.com/p/AF1QipPCtyP42xmrXaoHHRV8V-q5bbf0EglmOyMoyOsV=w204-h92-k-no,,4.9,15,116,panchvati
667,https://www.google.co.in/maps/place/Kinara+Restaurant/data=!4m7!3m6!1s0x39569da174a7062b:0x7284b164a42d2a3b!8m2!3d22.2385127!4d68.9696807!16s%2Fg%2F11q86h96c6!19sChIJKwandKGdVjkROyotpGSxhHI?authuser=0&hl=en&rclk=1,Kinara Restaurant,255,Restaurant,22.2385127,68.9696807,"opp. Gomatighat, near Hotel Royal Inn",https://lh5.googleusercontent.com/p/AF1QipPkaE_LATM8dRLSA7qHEjNdEhldvaZnrobTK_k=w122-h92-k-no,,2.3,6,116,shalimar
668,https://www.google.co.in/maps/place/BANSI%27S+FOOD+CORNER/data=!4m7!3m6!1s0x39569d000bf9935f:0x67ed7291aca228a6!8m2!3d22.2412149!4d68.9677275!16s%2Fg%2F11lttl00qp!19sChIJX5P5CwCdVjkRpiiirJFy7Wc?authuser=0&hl=en&rclk=1,BANSI'S FOOD CORNER,100,Fast Food,22.2412149,68.9677275,Aditya Rd,https://lh5.googleusercontent.com/p/AF1QipMI4QPgzj1sG9fn7toIUSlaX5fEtLl2JppYIW8_=w122-h92-k-no,,5,30,117,panchvati
669,https://www.google.co.in/maps/place/Manek+the+Restaurant/data=!4m7!3m6!1s0x39569d2d1a397495:0x2b5092d1abff9044!8m2!3d22.2391015!4d68.9617804!16s%2Fg%2F11pyyg2p71!19sChIJlXQ5Gi2dVjkRRJD_q9GSUCs?authuser=0&hl=en&rclk=1,Manek the Restaurant,255,Restaurant,22.2391015,68.9617804,"Opp PVM GIRL SCHOOL,SHIDHNATH ROAD, BEACH 🏖️ , dwarka",https://lh5.googleusercontent.com/p/AF1QipM82UYZ6K73NLicClu1ULZslGeSK0oRnENyJzHd=w95-h92-k-no,,4.2,6,116,shalimar
670,https://www.google.co.in/maps/place/Jayshri+Ashapura+Restaurant/data=!4m7!3m6!1s0x39569faf00a037e5:0x80077016959a0282!8m2!3d22.2556961!4d68.9846966!16s%2Fg%2F11vynrqb4n!19sChIJ5TegAK-fVjkRggKalRZwB4A?authuser=0&hl=en&rclk=1,Jayshri Ashapura Restaurant,255,Fast Food,22.2556961,68.9846966,"1, Jayshree Ashapura Restaurant, Station Rd, near Relway Station Relway",https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,,3,2,118,panchvati
671,https://www.google.co.in/maps/place/Rajadhiraj+Film%27s/data=!4m7!3m6!1s0x39569d3f3c47846f:0xcdbad5fa289cd3bb!8m2!3d22.2443502!4d68.9561005!16s%2Fg%2F11wmxqtfmx!19sChIJb4RHPD-dVjkRu9OcKPrVus0?authuser=0&hl=en&rclk=1,Rajadhiraj Film's,255,Fast Food,22.2443502,68.9561005,"At Bhadkeshwar Mahadev, Devbhumi",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wLdSQCyXPuB-OAMFxHc__g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=169.40019&pitch=0&thumbfov=100,,5,1,116,shalimar
672,https://www.google.co.in/maps/place/Shreeji+Restaurent/data=!4m7!3m6!1s0x39569d0027624021:0x8296ed162989799e!8m2!3d22.2379077!4d68.9680792!16s%2Fg%2F11lp4qqclp!19sChIJIUBiJwCdVjkRnnmJKRbtloI?authuser=0&hl=en&rclk=1,Shreeji Restaurent,255,Indian,22.2379077,68.9680792,6XQ9+568,https://lh5.googleusercontent.com/p/AF1QipPZMwwnzZV03jwLt4y-QNL9oTozdjn-l3K1q5gn=w80-h95-k-no,,3,2,116,panchvati
673,https://www.google.co.in/maps/place/ms+fast+food+dwarka/data=!4m7!3m6!1s0x39569d080b83217f:0xc587d9c53f446dcf!8m2!3d22.2417835!4d68.9657847!16s%2Fg%2F11lp0_97g5!19sChIJfyGDCwidVjkRz21EP8XZh8U?authuser=0&hl=en&rclk=1,ms fast food dwarka,255,Fast Food,22.2417835,68.9657847,"Bhadrakali Rd, opposite bank of baroda",https://lh5.googleusercontent.com/p/AF1QipOolY4a6AxxmgPexE8s2TbHX64FuPdqW2jbSNq4=w92-h92-k-no,,5,4,117,dwarka
674,https://www.google.co.in/maps/place/Rajwadi+restaurant/data=!4m7!3m6!1s0x39569d1650b647b7:0x88d4a3dc9a4d5b6f!8m2!3d22.2441573!4d68.97284!16s%2Fg%2F11vxjvndh8!19sChIJt0e2UBadVjkRb1tNmtyj1Ig?authuser=0&hl=en&rclk=1,Rajwadi restaurant,255,Restaurant,22.2441573,68.97284,"Sanathan circle, Police station, Devbhumi",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LKyD9jWSJLLVZSC6aoSprg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=225.8371&pitch=0&thumbfov=100,,1,2,116,panchvati
675,https://www.google.co.in/maps/place/New+Muralidhar+Restaurant/data=!4m7!3m6!1s0x39569d007f25068d:0x23f8f89c3055284a!8m2!3d22.2387445!4d68.970119!16s%2Fg%2F11vm295r7p!19sChIJjQYlfwCdVjkRSihVMJz4-CM?authuser=0&hl=en&rclk=1,New Muralidhar Restaurant,255,Indian,22.2387445,68.970119,"6XQC+F2X, dwarkadhish Temple Rd",https://lh5.googleusercontent.com/p/AF1QipMXOE3_-oZbk77o1O8ZAPPD53teGxz7jTFb2rBf=w80-h106-k-no,,1,1,116,shalimar
676,https://www.google.co.in/maps/place/Madina+Restaurant/data=!4m7!3m6!1s0x39569d00691b99df:0x5a82754354fe9cad!8m2!3d22.2460116!4d68.964161!16s%2Fg%2F11wxpgz582!19sChIJ35kbaQCdVjkRrZz-VEN1glo?authuser=0&hl=en&rclk=1,Madina Restaurant,255,Restaurant,22.2460116,68.964161,"6XW7+CM3, Bus Stand Road",https://lh5.googleusercontent.com/p/AF1QipP9hFlc6o3z_O5xC6GKD-TyoZ2tVFrGNL53orOI=w80-h106-k-no,,4.1,524,114,shalimar
677,https://www.google.co.in/maps/place/Nand+Deluxe+Pan+Shop/data=!4m7!3m6!1s0x39569db7d362e4a5:0x1f1c8a5e4595926!8m2!3d22.2467949!4d68.9754528!16s%2Fg%2F11y9c_09lt!19sChIJpeRi07edVjkRJllZ5KXI8QE?authuser=0&hl=en&rclk=1,Nand Deluxe Pan Shop,255,Fast Food,22.2467949,68.9754528,"Nand Pan, Railway, Station Rd, near Patel Sir Hospitel",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K5mrOsppc1eiazBy1vXUSg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=156.87724&pitch=0&thumbfov=100,,5,2,116,panchvati
678,https://www.google.co.in/maps/place/Citrus+Cafe+by+Lemon+Tree/data=!4m7!3m6!1s0x39569d084979c6b1:0xa4401db8946eccd2!8m2!3d22.244043!4d68.9690046!16s%2Fg%2F11n6vc9b6g!19sChIJscZ5SQidVjkR0sxulLgdQKQ?authuser=0&hl=en&rclk=1,Citrus Cafe by Lemon Tree,255,Restaurant,22.244043,68.9690046,"Lemon Tree Premier, dwarka",https://lh5.googleusercontent.com/p/AF1QipO_oPOMhmOCYk7xHkv4fsMlH2p-rvUjx11l9K2x=w163-h92-k-no,,4.5,8,116,gangapur road
679,https://www.google.co.in/maps/place/Hotel+Devbhumi/data=!4m7!3m6!1s0x39569c231ee17b03:0xf4370a5f5f40282!8m2!3d22.2415271!4d68.9742071!16s%2Fg%2F11g6hvbh82!19sChIJA3vhHiOcVjkRggL09aVwQw8?authuser=0&hl=en&rclk=1,Hotel Devbhumi,255,Restaurant,22.2415271,68.9742071,"Highway Road, near Kandash Asharam",https://lh5.googleusercontent.com/p/AF1QipN7nAvUQybLIV63s6V4opsyAw8S7PYWdcpQzUDI=w122-h92-k-no,,4.2,30,112,shalimar
680,https://www.google.co.in/maps/place/Shreel+Restaurant/data=!4m7!3m6!1s0x39569d007be3e071:0xf631280999232c73!8m2!3d22.2378524!4d68.9683007!16s%2Fg%2F11y8d8t1zl!19sChIJceDjewCdVjkRcywjmQkoMfY?authuser=0&hl=en&rclk=1,Shreel Restaurant,255,Restaurant,22.2378524,68.9683007,"6XQ9+48V Mandir Chowk, opp. Sudama Setu",https://lh5.googleusercontent.com/p/AF1QipMvKz6mLfwJkF0X2l2tLN4uefUZ8H-fGCOik_Qo=w199-h92-k-no,,1,1,118,panchvati
681,https://www.google.co.in/maps/place/trimurti+restorant/data=!4m7!3m6!1s0x39569c2f89b5f297:0x5d8a9896b41d5e0!8m2!3d22.2399814!4d68.9657887!16s%2Fg%2F11c6rtshzg!19sChIJl_K1iS-cVjkR4NVBa4mp2AU?authuser=0&hl=en&rclk=1,trimurti restorant,255,Restaurant,22.2399814,68.9657887,Tinbatti chock,https://lh5.googleusercontent.com/p/AF1QipN1mc-V7rbL-5OYkFhvt1tZ425adwbpGe8nstm3=w122-h92-k-no,,3,5,116,shalimar
682,https://www.google.co.in/maps/place/dwarkadhish+Lords+Eco+Inn/data=!4m10!3m9!1s0x39569c242bd2af25:0x1101300d768c57af!5m2!4m1!1i2!8m2!3d22.238962!4d68.9618366!16s%2Fg%2F1hfgwk2xp!19sChIJJa_SKyScVjkRr1eMdg0wARE?authuser=0&hl=en&rclk=1,dwarkadhish Lords Eco Inn,255,3-star hotel,22.238962,68.9618366,,https://lh5.googleusercontent.com/p/AF1QipMWMV6sELbBVyB5NovDlCHGbeSxCU8aZLym_Yo1=w163-h92-k-no,,4.3,2785,116,dwarka
683,https://www.google.co.in/maps/place/Meera+Enterprise/data=!4m7!3m6!1s0x39569d2e15816277:0x521ec7e9a5fd61d!8m2!3d22.2431245!4d68.9693746!16s%2Fg%2F11vx65c75v!19sChIJd2KBFS6dVjkRHdZfmn7sIQU?authuser=0&hl=en&rclk=1,Meera Enterprise,255,Fast Food,22.2431245,68.9693746,"1, Meera Hotel, Jaamnagar High Way Road, Near, Dwaraka Rd, opp. GEB",https://lh5.googleusercontent.com/p/AF1QipPtxvkICHH5HY5Lr8Tc9XyjNEJPTbiZX85uOJ3m=w80-h106-k-no,,4.3,3,116,shalimar
684,https://www.google.co.in/maps/place/MAMI+KA+LODGE/data=!4m7!3m6!1s0x39569d67d5e64ced:0x8e2b3a323c218990!8m2!3d22.2386979!4d68.9673699!16s%2Fg%2F11pzrf65fw!19sChIJ7Uzm1WedVjkRkIkhPDI6K44?authuser=0&hl=en&rclk=1,MAMI KA LODGE,100,Vegetarian,22.2386979,68.9673699,"Chandrabhaga Street, opp. dwarkadhish Temple",https://lh5.googleusercontent.com/p/AF1QipO7bD4r0rGq8gZbspSEc9jfWoVei6Og83fLFFVT=w80-h106-k-no,,4.3,8,116,panchvati
685,https://www.google.co.in/maps/place/Maldhari+Restaurant/data=!4m7!3m6!1s0x39569dee90b65443:0x875f8e5a16326195!8m2!3d22.2497871!4d68.9793177!16s%2Fg%2F11y3kdvymn!19sChIJQ1S2kO6dVjkRlWEyFlqOX4c?authuser=0&hl=en&rclk=1,Maldhari Restaurant,255,Fast Food,22.2497871,68.9793177,"1, Maldhari Restaurant, Relway, Station Rd, near Relway Primary Chakar School",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UeqfzEalmweY-BtrnxV_Bw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=308.04886&pitch=0&thumbfov=100,,1,2,117,panchvati
686,https://www.google.co.in/maps/place/Om+hotal./data=!4m7!3m6!1s0x39569de190e12a2b:0xb34e4588a71d5c7!8m2!3d22.2442722!4d68.9684783!16s%2Fg%2F11l344xqf1!19sChIJKyrhkOGdVjkRx9VxiljkNAs?authuser=0&hl=en&rclk=1,Om hotal.,255,Family-friendly,22.2442722,68.9684783,"Limdi, highway",https://lh5.googleusercontent.com/p/AF1QipMAABbRtfeKpIBwJQzVyA0-Y9_DCXvzt8E1UMF6=w185-h92-k-no,,2.5,2,116,shalimar
687,https://www.google.co.in/maps/place/Hotel+Park+Royal/data=!4m10!3m9!1s0x39569d96bf15b795:0x145ea99343f4c24!5m2!4m1!1i2!8m2!3d22.2412961!4d68.9655755!16s%2Fg%2F11ld95kdw6!19sChIJlbcVv5adVjkRJEw_NJnqRQE?authuser=0&hl=en&rclk=1,Hotel Park Royal,255,Hotel,22.2412961,68.9655755,,https://lh5.googleusercontent.com/p/AF1QipM1zBU-5tmcRyqVvEAsJYit9vRHnZYIxq4R1IKK=w122-h92-k-no,,4.5,877,116,gangapur road
688,https://www.google.co.in/maps/place/Shreenath+Paubhaji/data=!4m7!3m6!1s0x39569d06f97149c5:0xb7997f2f5efd65d5!8m2!3d22.2394961!4d68.9645923!16s%2Fg%2F11p74bs3w4!19sChIJxUlx-QadVjkR1WX9Xi9_mbc?authuser=0&hl=en&rclk=1,Shreenath Paubhaji,255,Fast Food,22.2394961,68.9645923,opp. Sbi Bank Market Chowk,https://lh5.googleusercontent.com/p/AF1QipMiykh8vSIfjN63tcDmBDMt59Mpx7G7nqx_p0gd=w80-h177-k-no,,2.8,4,116,panchvati
689,https://www.google.co.in/maps/place/Jay+dwarkadhis+Food+Point/data=!4m7!3m6!1s0x39569d031c2abaf3:0x14bc483468577875!8m2!3d22.2392822!4d68.9647835!16s%2Fg%2F11t59lk7zv!19sChIJ87oqHAOdVjkRdXhXaDRIvBQ?authuser=0&hl=en&rclk=1,Jay dwarkadhis Food Point,255,Fast Food,22.2392822,68.9647835,"Marcket Chowk, opp. Vanja Samaj Wadi",https://lh5.googleusercontent.com/p/AF1QipOMcu3YLNTCjjkC1BrPuA-C8N7ZNV1SXbSkz5BX=w143-h92-k-no,,3,1,118,dwarka
690,https://www.google.co.in/maps/place/Jodhpur+wala+Restaurant/data=!4m7!3m6!1s0x39569d00347cf9d1:0x3818419ad11da575!8m2!3d22.2379043!4d68.968082!16s%2Fg%2F11wfpmt2hl!19sChIJ0fl8NACdVjkRdaUd0ZpBGDg?authuser=0&hl=en&rclk=1,Jodhpur wala Restaurant,255,Fast Food,22.2379043,68.968082,"6XQ9+568, nr. Gomti River, opp. Sudama Setu",https://lh5.googleusercontent.com/p/AF1QipOVDIKUysqzHeQ26ZofhQXY8m6wpDEE_hcYnC8Q=w80-h139-k-no,,4.1,524,117,panchvati
691,"https://www.google.co.in/maps/place/Lemon+Tree+Premier,+dwarka/data=!4m7!3m6!1s0x39569dd72b9181d9:0x3965c9302c036bd9!8m2!3d22.2441564!4d68.9689805!16s%2Fg%2F11j4wds28y!19sChIJ2YGRK9edVjkR2WsDLDDJZTk?authuser=0&hl=en&rclk=1","Lemon Tree Premier, dwarka",255,4-star hotel,22.2441564,68.9689805,"Nageshwar Rd, near Iskon Gate",https://lh5.googleusercontent.com/p/AF1QipNCrBAEW5-pOtAR5fmr_sZ1WNE8mjO9SR1aaTOJ=w138-h92-k-no,,4.4,358,116,dwarka
692,https://www.google.co.in/maps/place/Mahakali+Farshan/data=!4m7!3m6!1s0x39569d389b1276d7:0xac18815a68fe7386!8m2!3d22.2392859!4d68.9707152!16s%2Fg%2F11sbjwn_cd!19sChIJ13YSmzidVjkRhnP-aFqBGKw?authuser=0&hl=en&rclk=1,Mahakali Farshan,255,Store,22.2392859,68.9707152,"Mahakali Farshan Mart, Tha Grand, Aditya Rd, near Mudhura Bhuvan Oppjit",,,4.7,3,116,shalimar
693,https://www.google.co.in/maps/place/Keshvi+Restaurant/data=!4m7!3m6!1s0x39569d0f63d83781:0xb8a1dad005546c47!8m2!3d22.2411835!4d68.9673021!16s%2Fg%2F11v_06jnxm!19sChIJgTfYYw-dVjkRR2xUBdDaobg?authuser=0&hl=en&rclk=1,Keshvi Restaurant,255,Fast Food,22.2411835,68.9673021,"1, Keshvi Restaurant, Hotel Shree Dware, Aditya Rd, near Sitla Mataji Temple",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cBagLTJB1q3jubP3zTHGng&cb_client=search.gws-prod.gps&w=80&h=92&yaw=16.430073&pitch=0&thumbfov=100,,4.1,524,116,panchvati
694,https://www.google.co.in/maps/place/Shree+Ji+Restaurant/data=!4m7!3m6!1s0x39569df24a2f0a81:0xb041261156b0389d!8m2!3d22.2379532!4d68.968241!16s%2Fg%2F11vm84l5fb!19sChIJgQovSvKdVjkRnTiwVhEmQbA?authuser=0&hl=en&rclk=1,Shree Ji Restaurant,255,Fast Food,22.2379532,68.968241,"6XQ9 566, Sudama Setu",,,5,1,116,shalimar
695,https://www.google.co.in/maps/place/Nonveg+Restaurant+%28Fougi%29dwarka/data=!4m7!3m6!1s0x39569d78b9923bd3:0x72927438852cd4f6!8m2!3d22.2439651!4d68.9650065!16s%2Fg%2F11wxprx094!19sChIJ0zuSuXidVjkR9tQshTh0knI?authuser=0&hl=en&rclk=1,Nonveg Restaurant (Fougi)dwarka,255,Restaurant,22.2439651,68.9650065,Rabari Gate,,,4.1,524,116,dwarka
696,https://www.google.co.in/maps/place/Madhav+Homely+Food/data=!4m7!3m6!1s0x39569d000f2a59ed:0x3552ee6f1794fcb1!8m2!3d22.2476203!4d68.960732!16s%2Fg%2F11y7xb4m8d!19sChIJ7VkqDwCdVjkRsfyUF2_uUjU?authuser=0&hl=en&rclk=1,Madhav Homely Food,255,Vegetarian,22.2476203,68.960732,,,,5,1,117,panchvati
697,https://www.google.co.in/maps/place/Hotel+The+Barsana/data=!4m7!3m6!1s0x39569d368e2273fb:0x22cb4a73829bab11!8m2!3d22.2405803!4d68.9740212!16s%2Fg%2F11sgc7mt3s!19sChIJ-3MijjadVjkREaubgnNKyyI?authuser=0&hl=en&rclk=1,Hotel The Barsana,255,Restaurant,22.2405803,68.9740212,opp. Kandas Bapu Ashram,https://lh5.googleusercontent.com/p/AF1QipPLdVoaEfSVoIK-uLhkhtEPw882FJ6OhbEF1sG-=w122-h92-k-no,,4.6,528,116,gangapur road
698,https://www.google.co.in/maps/place/The+Grand+Anantajit/data=!4m7!3m6!1s0x39569de21154272f:0x98fdaea86a9be28f!8m2!3d22.2409005!4d68.9646759!16s%2Fg%2F11y2dm7_wc!19sChIJLydUEeKdVjkRj-Kbaqiu_Zg?authuser=0&hl=en&rclk=1,The Grand Anantajit,255,Restaurant,22.2409005,68.9646759,Bhadrakali Rd,https://lh5.googleusercontent.com/p/AF1QipNNsiWsmOCu7FsPyFWmAK1PxaiBEsEm6_CHZATp=w92-h92-k-no,,4.1,524,114,shalimar
699,https://www.google.co.in/maps/place/SANI+DAS+VAISHNAV/data=!4m7!3m6!1s0x39569d9afebb1abd:0xcba8d6aa6c000b38!8m2!3d22.2408425!4d68.9667393!16s%2Fg%2F11wv2_y8d9!19sChIJvRq7_pqdVjkROAsAbKrWqMs?authuser=0&hl=en&rclk=1,SANI DAS VAISHNAV,255,Fast Food,22.2408425,68.9667393,"Shop No 1, Radhe Radhe Restaurant, Chowk, Aditya Rd",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zwj0cMJhSTpVykcTfjYdcQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=80.55622&pitch=0&thumbfov=100,,1,1,116,panchvati
700,"https://www.google.co.in/maps/place/Hotel+-+THE+BHANU+INN,+dwarka/data=!4m7!3m6!1s0x39569d6c3830ad0b:0x1662c44c81a914d9!8m2!3d22.2395108!4d68.9648142!16s%2Fg%2F11j5d123nf!19sChIJC60wOGydVjkR2RSpgUzEYhY?authuser=0&hl=en&rclk=1","Hotel - THE BHANU INN, dwarka",255,Restaurant,22.2395108,68.9648142,Home Guard Chowk,https://lh5.googleusercontent.com/p/AF1QipOXukv0nvAmgbQ9kHyJIwFcYit89YVZAbWQGLHK=w163-h92-k-no,,4.5,399,117,dwarka
701,https://www.google.co.in/maps/place/shree+sai+kutchi+dabeli/data=!4m7!3m6!1s0x39569dd73e32e421:0xeeac6940bd198e36!8m2!3d22.2388521!4d68.964562!16s%2Fg%2F11khw22r1c!19sChIJIeQyPtedVjkRNo4ZvUBprO4?authuser=0&hl=en&rclk=1,shree sai kutchi dabeli,255,Fast Food,22.2388521,68.964562,·,https://lh5.googleusercontent.com/p/AF1QipMSuOrWklPGbX6KDL3j2cYIUk_iDLOZgpscU5JW=w80-h106-k-no,,5,5,116,panchvati
702,https://www.google.co.in/maps/place/Maldhari+Meggie+Point+dwarka/data=!4m7!3m6!1s0x39569d0000073e4d:0x48907c16830fa269!8m2!3d22.2431753!4d68.9739322!16s%2Fg%2F11ldtjgbhr!19sChIJTT4HAACdVjkRaaIPgxZ8kEg?authuser=0&hl=en&rclk=1,Maldhari Meggie Point dwarka,255,Fast Food,22.2431753,68.9739322,6XVF+7HF,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DRGd-msWITNyAML99kwyHg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=70.08783&pitch=0&thumbfov=100,,5,2,116,dwarka
703,https://www.google.co.in/maps/place/Kutchi+Snacks+Fast+Food/data=!4m7!3m6!1s0x39569d4d90ed2d19:0xd28b1ad8531e97ae!8m2!3d22.2398173!4d68.9645281!16s%2Fg%2F11l6f5bf5p!19sChIJGS3tkE2dVjkRrpceU9gai9I?authuser=0&hl=en&rclk=1,Kutchi Snacks Fast Food,255,Fast Food,22.2398173,68.9645281,Home Guard Chowk,https://lh5.googleusercontent.com/p/AF1QipNfEUWaXwllAniwlPS2iDoBeHJyi0Htmyd03mQt=w135-h92-k-no,,5,1,16,panchvati
704,https://www.google.co.in/maps/place/RAVI+PIZZA/data=!4m7!3m6!1s0x39569d6826c50877:0xe5a25ae700f543d7!8m2!3d22.2360531!4d68.9645901!16s%2Fg%2F11y4nd9805!19sChIJdwjFJmidVjkR10P1AOdaouU?authuser=0&hl=en&rclk=1,RAVI PIZZA,255,Fast Food,22.2360531,68.9645901,"dwarkadhish Temple Rd, near Gomati Ghat Gaytri",https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,,4.1,524,111,shalimar
705,https://www.google.co.in/maps/place/Bhavesh+Bhai/data=!4m7!3m6!1s0x39569d000ddd4897:0xfe5dca89ced6909f!8m2!3d22.2387506!4d68.9645455!16s%2Fg%2F11y34bddj_!19sChIJl0jdDQCdVjkRn5DWzonKXf4?authuser=0&hl=en&rclk=1,Bhavesh Bhai,255,Fast Food,22.2387506,68.9645455,"Vegetable Market, Siddhnath Mahadev Road, SBI Bank Ke Pass",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P6l3JHmJT3znp4mj1irdWQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=228.19167&pitch=0&thumbfov=100,,4.1,524,76,panchvati
706,https://www.google.co.in/maps/place/Shree+Vallabh+Restaurant/data=!4m7!3m6!1s0x39569c23a6a338d1:0xf95a3e2d2570f047!8m2!3d22.242351!4d68.9737653!16s%2Fg%2F11cn9ck625!19sChIJ0TijpiOcVjkRR_BwJS0-Wvk?authuser=0&hl=en&rclk=1,Shree Vallabh Restaurant,255,Fast Food,22.242351,68.9737653,"Devbhumi dwarka, NH-947, Jamnagar Road",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2EcZLno-uzZIEsaQbi_NdQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=282.2315&pitch=0&thumbfov=100,,3.7,6,22,shalimar
707,https://www.google.co.in/maps/place/Om+Bhole+Pani+Puri+Bhel/data=!4m7!3m6!1s0x39569d001aa69fc7:0x5c0674f7e1598614!8m2!3d22.2392521!4d68.9706257!16s%2Fg%2F11vm2_gq7c!19sChIJx5-mGgCdVjkRFIZZ4fd0Blw?authuser=0&hl=en&rclk=1,Om Bhole Pani Puri Bhel,255,Fast Food,22.2392521,68.9706257,"6XQC+P72, Jakat Naka Rd",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VlJag5SVRfFDuJF0r6c4PA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=333.2193&pitch=0&thumbfov=100,,5,1,90,panchvati
